acc,val_acc,type,sigma,lambda,n1,n2,n3,n4,sp1,sp2,sp3,sp4
0.9789761904761906,0.9654444449894012,type1,0.1,0.06250900000000001,706.0,400.0,298.3333333333333,99.0,0.21239795918367346,0.04953055555555552,0.06873333333333331,0.02100000000000002
0.9575158730158732,0.9481428573472158,type1,0.1,0.12500899999999998,703.6666666666666,400.0,299.6666666666667,97.66666666666667,0.22694302721088436,0.05485833333333338,0.08232222222222219,0.03300000000000003
0.9240158730158731,0.9191587301587302,type1,0.1,0.25000700000000003,704.0,400.0,298.0,97.33333333333333,0.2315954506802721,0.060272222222222206,0.09695555555555557,0.0376666666666667
0.8798333333333334,0.8773809530394417,type1,0.1,0.500005,697.6666666666666,400.0,298.3333333333333,95.33333333333333,0.23279017857142856,0.05126666666666665,0.10246666666666666,0.06066666666666668
0.987452380952381,0.9707936505287412,type1,0.3,0.12500899999999998,707.0,400.0,297.0,97.33333333333333,0.20570897108843536,0.05184166666666664,0.08674444444444447,0.03500000000000003
0.9851428571428572,0.9695873013829429,type1,0.3,0.14063399999999998,705.6666666666666,400.0,297.3333333333333,98.0,0.20873830782312927,0.047663888888888874,0.07552222222222223,0.029666666666666692
0.9851904761904762,0.9687777779291546,type1,0.3,0.14069500000000001,706.6666666666666,400.0,299.0,97.33333333333333,0.21125425170068027,0.05014166666666664,0.09422222222222225,0.04300000000000004
0.985420634920635,0.9693174601812212,type1,0.3,0.140756,707.3333333333334,400.0,298.3333333333333,98.66666666666667,0.20638180272108844,0.05363611111111111,0.0676,0.02200000000000002
0.9850476190476192,0.9691587302041432,type1,0.3,0.140878,708.3333333333334,400.0,298.0,97.66666666666667,0.20512436224489794,0.048166666666666656,0.07945555555555554,0.03633333333333336
0.9851825396825397,0.9683968253892564,type1,0.3,0.141122,706.3333333333334,400.0,298.6666666666667,98.33333333333333,0.20750637755102042,0.045952777777777766,0.06875555555555557,0.02733333333333336
0.9853571428571429,0.969000000098395,type1,0.3,0.14160999999999999,709.0,400.0,297.0,97.66666666666667,0.20964710884353743,0.05566944444444444,0.08249999999999998,0.0316666666666667
0.9851269841269842,0.9684285713680206,type1,0.3,0.142587,706.0,400.0,297.0,98.33333333333333,0.20723852040816323,0.050925,0.06816666666666667,0.023666666666666687
0.9848968253968252,0.9689999995534381,type1,0.3,0.14454,706.3333333333334,400.0,296.3333333333333,96.33333333333333,0.2113063350340136,0.055386111111111136,0.0978666666666667,0.043666666666666666
0.9843492063492062,0.9682539685415845,type1,0.3,0.148446,705.3333333333334,400.0,298.6666666666667,97.33333333333333,0.21012436224489794,0.047472222222222214,0.08238888888888889,0.0366666666666667
0.9831428571428571,0.9676825398490543,type1,0.3,0.15625799999999998,705.6666666666666,400.0,299.0,98.0,0.20935586734693876,0.04122777777777775,0.07579999999999998,0.0326666666666667
0.9781666666666667,0.9648730158578783,type1,0.3,0.18750799999999998,703.0,400.0,298.0,98.66666666666667,0.21064625850340135,0.051122222222222215,0.06302222222222224,0.022333333333333354
0.9713333333333333,0.9587460313978649,type1,0.3,0.25000700000000003,702.6666666666666,400.0,299.6666666666667,96.66666666666667,0.22028167517006803,0.04689444444444446,0.08233333333333337,0.046000000000000006
0.9455952380952382,0.9381746035152011,type1,0.3,0.500005,703.0,400.0,299.6666666666667,96.66666666666667,0.2314200680272109,0.05219999999999999,0.0843,0.040666666666666705
0.9943174603174603,0.9739365080954537,type1,0.5,0.12500899999999998,707.6666666666666,400.0,295.6666666666667,94.33333333333333,0.19374574829931976,0.053333333333333344,0.1219222222222222,0.06766666666666665
0.9917698412698414,0.9727460316627745,type1,0.5,0.15625799999999998,709.6666666666666,400.0,296.6666666666667,96.33333333333333,0.19940901360544216,0.046905555555555534,0.0947,0.052666666666666674
0.9906746031746031,0.9721111114592779,type1,0.5,0.17188299999999998,707.6666666666666,400.0,297.6666666666667,97.66666666666667,0.20144026360544218,0.04689722222222222,0.08479999999999999,0.03633333333333336
0.9893333333333333,0.9715079366668822,type1,0.5,0.179696,708.0,400.0,297.6666666666667,98.33333333333333,0.1980718537414966,0.045238888888888905,0.0748444444444445,0.0336666666666667
0.9889444444444444,0.9713650796602643,type1,0.5,0.183602,707.6666666666666,400.0,296.6666666666667,94.0,0.20286670918367344,0.044811111111111135,0.11056666666666666,0.06966666666666665
0.9893333333333333,0.9717142857596989,type1,0.5,0.184578,706.3333333333334,400.0,298.0,97.0,0.2043377976190476,0.046977777777777785,0.08124444444444441,0.039666666666666704
0.9893968253968253,0.9719682541877503,type1,0.5,0.185067,707.6666666666666,400.0,297.6666666666667,98.0,0.20001062925170068,0.05093055555555559,0.07975555555555554,0.03200000000000003
0.9891904761904762,0.9716349205592323,type1,0.5,0.185311,706.6666666666666,400.0,297.3333333333333,97.66666666666667,0.2048692602040816,0.04721666666666665,0.0760111111111111,0.03433333333333336
0.9888888888888889,0.9716349203700111,type1,0.5,0.185433,708.3333333333334,400.0,298.0,97.33333333333333,0.19837691326530607,0.04457777777777779,0.07358888888888888,0.03600000000000003
0.9892777777777777,0.9709523804376996,type1,0.5,0.185494,704.0,400.0,295.3333333333333,97.66666666666667,0.20477253401360543,0.06051666666666666,0.09455555555555557,0.0346666666666667
0.9892380952380954,0.9713492063870506,type1,0.5,0.185555,708.6666666666666,400.0,294.3333333333333,98.33333333333333,0.20178146258503402,0.05825555555555558,0.0845777777777778,0.02933333333333336
0.9890873015873014,0.9718095234916323,type1,0.5,0.18750799999999998,705.3333333333334,400.0,297.0,96.33333333333333,0.20452699829931972,0.05004166666666665,0.09566666666666664,0.04433333333333337
0.9843095238095239,0.967952380755591,type1,0.5,0.25000700000000003,702.0,400.0,299.3333333333333,98.0,0.21267113095238097,0.04507222222222218,0.06855555555555555,0.02833333333333336
0.9649365079365079,0.9541904761829073,type1,0.5,0.500005,704.6666666666666,400.0,299.6666666666667,99.0,0.22107886904761906,0.04349722222222219,0.052422222222222224,0.019000000000000017
0.99765873015873,0.9757619047391981,type1,0.7,0.12500899999999998,709.0,400.0,295.3333333333333,94.66666666666667,0.19048256802721086,0.04891388888888889,0.11118888888888889,0.06299999999999999
0.9938571428571428,0.9735714283670699,type1,0.7,0.18750799999999998,707.0,400.0,296.0,98.33333333333333,0.1991645408163265,0.05173333333333333,0.08402222222222226,0.0316666666666667
0.9921984126984126,0.9727460319730971,type1,0.7,0.21875799999999998,708.0,400.0,298.3333333333333,98.33333333333333,0.20479166666666668,0.04373888888888888,0.07604444444444447,0.028000000000000025
0.9906587301587302,0.971888888737512,type1,0.7,0.23438299999999998,709.0,400.0,297.3333333333333,98.0,0.20055484693877548,0.05035555555555556,0.08146666666666665,0.03500000000000003
0.9903650793650794,0.9715714286168415,type1,0.7,0.242195,708.6666666666666,400.0,297.6666666666667,98.33333333333333,0.2032079081632653,0.05441388888888891,0.08571111111111111,0.02833333333333336
0.9902142857142858,0.9718888886845302,type1,0.7,0.24610100000000001,705.0,400.0,296.0,97.66666666666667,0.20404443027210883,0.05197777777777779,0.08363333333333334,0.0336666666666667
0.9896825396825397,0.9717619049208505,type1,0.7,0.248054,708.0,400.0,295.3333333333333,94.33333333333333,0.1982610544217687,0.056847222222222236,0.1248777777777778,0.0676666666666667
0.9900555555555557,0.9714920633406865,type1,0.7,0.249031,706.6666666666666,400.0,298.6666666666667,98.0,0.19995216836734694,0.04286111111111113,0.07616666666666665,0.030666666666666693
0.9897142857142858,0.9718571431371901,type1,0.7,0.24951900000000002,704.0,400.0,295.0,96.66666666666667,0.20369472789115642,0.060372222222222195,0.09882222222222221,0.04666666666666667
0.9900555555555556,0.9720793652988616,type1,0.7,0.24964099999999997,706.0,400.0,298.0,97.0,0.20173788265306125,0.04263888888888889,0.07983333333333331,0.039000000000000035
0.9903650793650794,0.9709365078608195,type1,0.7,0.249702,705.0,400.0,296.0,98.0,0.20787627551020407,0.04915277777777779,0.07754444444444442,0.03500000000000003
0.9896269841269841,0.9714761901507302,type1,0.7,0.249763,706.6666666666666,400.0,296.0,97.66666666666667,0.19980335884353742,0.05317777777777777,0.08063333333333333,0.037333333333333364
0.9901428571428571,0.9718412702499876,type1,0.7,0.25000700000000003,703.3333333333334,400.0,297.3333333333333,97.0,0.20763818027210887,0.04742777777777781,0.09323333333333335,0.04666666666666671
0.9747222222222223,0.9621904764326791,type1,0.7,0.500005,704.3333333333334,400.0,299.0,99.0,0.21454719387755106,0.04601666666666667,0.057533333333333325,0.02300000000000002
0.9931904761904761,0.973523809743306,type1,0.9,0.25000700000000003,706.3333333333334,400.0,296.6666666666667,97.0,0.19689625850340134,0.044466666666666654,0.09697777777777779,0.05133333333333338
0.9905396825396826,0.9724285714058648,type1,0.9,0.31250700000000003,704.3333333333334,400.0,297.0,98.33333333333333,0.203516156462585,0.04798333333333334,0.07005555555555558,0.026333333333333358
0.988436507936508,0.9713015871577794,type1,0.9,0.34375700000000003,707.3333333333334,400.0,296.0,97.0,0.2057823129251701,0.05063055555555559,0.08386666666666664,0.042666666666666665
0.9879365079365079,0.9707301588436913,type1,0.9,0.351569,707.6666666666666,400.0,298.6666666666667,97.66666666666667,0.20091836734693877,0.046736111111111124,0.07164444444444444,0.03233333333333336
0.9883492063492064,0.9703650791077387,type1,0.9,0.355475,706.6666666666666,400.0,295.6666666666667,95.66666666666667,0.20473320578231294,0.056011111111111116,0.09876666666666667,0.05133333333333338
0.9883809523809525,0.971095237709227,type1,0.9,0.356452,707.3333333333334,400.0,295.6666666666667,98.33333333333333,0.205203018707483,0.052233333333333354,0.07898888888888889,0.024666666666666687
0.9880079365079365,0.9706190480277651,type1,0.9,0.35694000000000004,709.3333333333334,400.0,297.6666666666667,97.66666666666667,0.2038520408163265,0.046238888888888864,0.07755555555555553,0.0316666666666667
0.9884444444444446,0.9709841269008698,type1,0.9,0.357184,708.3333333333334,400.0,297.6666666666667,94.66666666666667,0.2057642431972789,0.04918333333333332,0.1116111111111111,0.06833333333333336
0.9881825396825397,0.9705079361219254,type1,0.9,0.357306,706.6666666666666,400.0,297.0,97.66666666666667,0.20471194727891154,0.04821944444444445,0.07708888888888892,0.03033333333333336
0.9882539682539683,0.9705873011937217,type1,0.9,0.357367,706.3333333333334,400.0,297.0,98.33333333333333,0.20549000850340135,0.049405555555555515,0.07036666666666669,0.02866666666666669
0.9881190476190477,0.9712222222524977,type1,0.9,0.357428,703.6666666666666,400.0,298.6666666666667,98.66666666666667,0.20325573979591838,0.04223333333333331,0.06841111111111113,0.028000000000000025
0.9881349206349207,0.9703650791001698,type1,0.9,0.359381,701.6666666666666,400.0,293.6666666666667,98.0,0.20834927721088436,0.05523333333333332,0.0851,0.0346666666666667
0.9876746031746032,0.9704126979585678,type1,0.9,0.375006,705.3333333333334,400.0,295.3333333333333,98.33333333333333,0.2092857142857143,0.060991666666666666,0.08556666666666668,0.02766666666666669
0.9815555555555555,0.9661428568249658,type1,0.9,0.500005,707.0,400.0,299.3333333333333,96.33333333333333,0.21140199829931972,0.04906111111111111,0.09488888888888891,0.04933333333333334
